Instrument,CF_NAME,YTD Total Return,Company Market Cap,GICS Sector Name
J.N,JACOB ENGNRG ORD,5.80518117067588,14970315407.88,Industrials
AVY.N,AVERY DENNISON,12.958545548320501,14550142568.99,Materials
LLY.N,ELI LILLY,21.860751283566298,196371840238.77,Health Care
SIVB.OQ,SVB FINANCIAL,30.3045148647603,26222353661.68,Financials
CTVA.N,CORTEVA INC,16.9421487603306,33594399300.0,Materials
LUV.N,SW AIRLINES,24.715726239004503,34336081563.62,Industrials
GILD.OQ,GILEAD SCI,5.38963268108485,77154819778.4,Health Care
ES.N,EVERSOURCE ENRGY,-8.12622818171307,27261907529.68,Utilities
V.N,VISA INC,-2.7510501845820703,453935979126.52,Information Technology
ITW.N,ILLINOIS TOOL WK,-0.833823817932111,64022776333.34,Industrials
GPS.N,GAP INC,23.5760277365031,9332025995.1,Consumer Discretionary
PBCT.OQ,PEOPLE UNTD FIN,40.5753924442799,7622106176.1,Financials
ABT.N,ABBOTT LABS,9.84549362549663,212193786501.24,Health Care
AXP.N,AMER EXPRESS CO,12.2637237509791,108963965434.8,Financials
SPG.N,SIMON PROP GRP,32.4108818011257,37094379894.72,Real Estate
JNJ.N,JOHNSON JOHNSON,1.31447645784768,416540604911.04,Health Care
ULTA.OQ,ULTA BEAUTY INC,12.2475275107954,18159633508.87,Consumer Discretionary
ZBH.N,ZMMR BIOMT HLDS,5.821273281848231,33892918482.24,Health Care
LW.N,LAMB WESTON HLDS,1.60862526345098,11674744891.14,Consumer Staples
UNM.N,UNUM GROUP,16.784830636823,5394803738.32,Financials
GS.N,GOLDM SACHS GRP,21.1482310113384,110474382452.28,Financials
ADP.OQ,AUTOMATIC DATA,-1.23723041997734,74470157084.4,Information Technology
CMS.N,CMS ENERGY CORP,-10.6311072211973,15634724884.94,Utilities
WY.N,WEYERHAEUSER CO,1.01401729794206,25326902160.0,Real Estate
CBOE.Z,CBOE GLOBAL MKT,6.71781786941581,10609509417.84,Financials
O.N,REALTY INCM CORP,-2.3086766328039503,22500521231.86,Real Estate
ROP.N,ROPER TECHNOLOGS,-12.2890082696083,39627290619.14,Industrials
FDX.N,FEDEX CORP,-1.9721130883599498,67460465664.0,Industrials
AMCR.N,AMCOR PLC,-6.09128047172086,17088035469.12,Materials
XRAY.OQ,DENTSPLY SIRONA,1.35599694423232,11598727595.13,Health Care
MLM.N,M MARIETTA,18.8294538155439,20982545894.25,Materials
KMI.N,KINDER MORGAN,9.53956802387446,33273974569.5,Energy
HBI.N,HANESBRANDS,22.3461918846756,6170358557.17,Consumer Discretionary
AEP.OQ,AMRCN ELCTRC ORD,-9.278551699291471,37170823920.9,Utilities
AVB.N,AVALONBAY COMM,9.549336159072391,24521956894.75,Real Estate
INTC.OQ,INTEL CORP,22.720318405658197,246949140000.0,Information Technology
DRI.N,DARDEN REST,15.631246053146,17897967174.11,Consumer Discretionary
LKQ.OQ,LKQ CORP,11.7763904653803,11947476972.21,Consumer Discretionary
ABBV.N,ABBVIE,1.72160388029423,190256093280.6,Health Care
ATO.N,ATMOS ENERGY,-10.745874291818499,10843676403.95,Utilities
PRU.N,PRUDENTIAL FINL,12.659589570944199,34427840000.0,Financials
KEYS.N,KEYSIGHT TCH INC,7.13907184495417,26334681978.0,Information Technology
SRE.N,SEMPRA ENERGY,-8.97103838003294,35094547556.52,Utilities
C.N,CITIGROUP,7.78363533882969,137512506677.76,Financials
L.N,LOEWS CORP,6.32880816322576,12767495937.98,Financials
ALK.N,ALASKA AIR GROUP,25.038461538461497,8077200267.92,Industrials
TGT.N,TARGET CORP,4.285101536497439,91861824985.04,Consumer Discretionary
LDOS.N,LEIDOS HLDGS INC,-15.8580669710807,12550590902.85,Information Technology
ICE.N,INTRCTNTL EXCHNG,-4.31954202446004,61961856810.96,Financials
INFO.N,IHS MARKIT LTD,0.595987814999632,38030515102.72,Industrials
MSI.N,MOTOROLA SOL,3.18711043161237,29661085031.12,Information Technology
STZ.N,CONSTELLATION A,-1.92080946456745,41581509552.6747,Consumer Staples
VNT.N,VONTIER CORP ORD,-5.9880239520958,5292362674.8,Information Technology
AIG.N,AMER INTL GROUP,16.0855784469097,38007549902.55,Financials
SCHW.N,CHRLS SCHWB CRP,16.739506045992,116178250263.16,Financials
IQV.N,IQVIA HOLDINGS,7.6017190377853705,36970783064.8,Health Care
DE.N,DEERE & CO,29.7602676082512,109427796797.76,Industrials
DFS.N,DISCOVER FINANC,4.40889413981711,28850490288.54,Financials
BBY.N,BEST BUY CO INC,0.561178474797086,25985115898.2,Consumer Discretionary
DG.N,DOLLAR GNRL CORP,-9.97887261971473,46302720657.97,Consumer Discretionary
EXC.OQ,EXELON CORPRTN,-8.574135480814789,37686639041.4,Utilities
MNST.OQ,MONSTER BEV CORP,-5.12543252595162,46319416259.18,Consumer Staples
AMD.OQ,ADV MICRO DEVICE,-7.85083415112857,101641160527.38,Information Technology
KMB.N,KIMBERLY-CLARK,-4.82088555959353,43422242366.92,Consumer Staples
WRB.N,W R BERKLEY CP,4.38121047877149,12296498308.44,Financials
TFX.N,TELEFLEX INC,-3.26797385620912,18588147157.2,Health Care
F.N,FORD MOTOR CO,33.1058020477816,45721762409.7,Consumer Discretionary
HWM.N,HOWMET ARSPC ORD,-1.50665732305539,12188908289.37,Industrials
D.N,DOMINON ENRG INC,-9.14893617021276,55041880924.8,Utilities
CFG.N,CITIZENS FINANL,22.7229146692234,18466622841.36,Financials
ANET.N,ARISTA NETWORKS,-3.69274185222152,21360627388.32,Information Technology
MCO.N,MOODY'S,-5.077917059263269,51431919000.0,Financials
MPC.N,MARTHN PETRO,33.5483946142092,35572631870.04,Energy
DHI.N,D.R. HORTON INC,11.8176235930709,27957750601.44,Consumer Discretionary
TFC.N,TRST FINANCL ORD,19.8531994563564,76736427186.56,Financials
AES.N,THE AES CORP,13.7141361528794,17675144683.2,Utilities
ODFL.OQ,OLD DOMINION,10.036889025514801,25114583329.47,Industrials
MOS.N,MOSAIC COMPANY,27.7705345501955,11145344254.8,Materials
ETR.N,ENTERGY CP,-12.1780827769063,17403668365.95,Utilities
NCLH.N,NORWGN CRUS LINE,16.2406606370429,9333331775.96,Consumer Discretionary
COF.N,CAP ONE FINAN,21.994235882937602,55195663780.6,Financials
QRVO.OQ,QORVO INC ORD,5.0881097010886,19790392794.11,Information Technology
A.N,AGILENT TECH,3.18981241649023,37278878198.64,Health Care
JKHY.OQ,JACK HENRY ASO,-8.36471387122666,11292909810.36,Information Technology
AVGO.OQ,BROADCOM INC,7.313006737467179,191802226142.5,Information Technology
MET.N,METLIFE INC,23.771076104822,50941395187.2,Financials
CAH.N,CARDINAL HLTH,-3.8088125466766805,15129752691.2,Health Care
DRE.N,DUKE REALTY,-1.1991226464581002,14670309651.75,Real Estate
ARE.N,ALEXANDRIA RE EQ,-10.3972618112445,21828464608.74,Real Estate
BK.N,BANK NY MELLON,0.113417935746285,37047475483.92,Financials
NUE.N,NUCOR,12.4647490129724,17829103225.56,Materials
DUK.N,DUKE ENERGY,-5.522660306946759,65789915812.2,Utilities
UPS.N,UNITED PARCEL B,-5.68124592564235,136844691032.07,Industrials
SO.N,SOUTHERN,-6.684019769536031,59930899915.2,Utilities
SYK.N,STRYKER,-0.9590270976167271,91300206613.98,Health Care
BSX.N,BOSTON SCIEN CP,7.872044506258709,54957686117.46,Health Care
UA.N,UNDER ARMOUR C,22.311827956989198,9105095335.07,Consumer Discretionary
CME.OQ,CME GROUP INC A,9.695138698159859,71692986368.9,Financials
SWK.N,STANLY BLK&DCKR,-2.08333333333325,28130532819.36,Industrials
PH.N,PARKER-HANNIFIN,5.67749841187286,37041131108.4,Industrials
RL.N,RALPH LAUREN COR,12.859070753807499,8560698291.28,Consumer Discretionary
CARR.N,CARRR GLB CR ORD,-3.15482502651111,31752356223.38,Industrials
PNR.N,PENTAIR PLC,5.716477771295071,9287934407.43,Industrials
POOL.OQ,POOL CORP,-10.1288590604027,13467586194.9,Consumer Discretionary
ROK.N,ROCKWELL AUTOMAT,-2.5857561895957004,28258208105.68,Industrials
VRSK.OQ,VERISK ANLYTCS,-21.0703791126741,26673400874.55,Industrials
STT.N,ST STREET CP,-0.013740038472176001,25599493198.89,Financials
FOX.OQ,FOX CORP B,10.5609418282549,19317449944.22,Communication Services
IT.N,GARTNER,11.7672763593233,15884705953.92,Information Technology
SYY.N,SYSCO CORP,7.86971559435832,40644104852.58,Consumer Staples
USB.N,US BANCORP,7.31916720326244,75106806550.0,Financials
AWK.N,AMERICN WTR WKS,-7.243823110416289,25742601499.4,Utilities
MAS.N,MASCO CORP,-2.86661088742969,13685115760.56,Industrials
VRTX.OQ,VERTEX PHARM,-10.0660066006601,55254511178.1,Health Care
SNA.N,SNAP-ON INC,19.432451842967602,11009190422.34,Industrials
PKI.N,PERKINELMER,-12.091559957084,14118862813.65,Health Care
NLOK.OQ,NORTONLIFELOCK,-5.5380366112615,11352881642.48,Information Technology
OKE.N,ONEOK INC,18.1076015222067,19708323422.55,Energy
CMI.N,CUMMINS INC,12.1155473699383,37386900268.8,Industrials
GPC.N,GENUINE PARTS CO,4.89893458130044,15212962664.2,Consumer Discretionary
ADI.OQ,ANALOG DEVICES,5.949778837703249,57481022878.44,Information Technology
FMC.N,FMC CORP,-11.520055686069801,13153965855.27,Materials
PM.N,PHILIP MORRIS,1.48568667713496,130857104941.12,Consumer Staples
CLX.N,CLOROX CO,-9.86849034377259,22774509976.65,Consumer Staples
ISRG.OQ,INTUITIVE SURG,-9.937660432709961,86734841966.4,Health Care
NVDA.OQ,NVIDIA CORP,5.05170432784368,340119600000.0,Information Technology
BWA.N,BORGWARNER,16.899585921325,10755947520.0,Consumer Discretionary
HCA.N,HCA HEALTHCARE,4.60294296485471,58476007525.0,Health Care
AEE.N,AMEREN CORP,-9.979502946451401,17803263228.35,Utilities
TYL.N,TYLER TECHNOL,6.162375148904901,18804068216.6,Information Technology
BKNG.OQ,BOOKING HOLDINGS,4.54547495364279,95379951603.96,Consumer Discretionary
AAP.N,ADV AUTO PARTS,1.80306012316675,10506840747.0,Consumer Discretionary
GWW.N,W W GRAINGER INC,-8.345985322630959,19520953483.07,Industrials
LEN.N,LENNAR CP CL A,9.16440583578102,25263911282.79,Consumer Discretionary
MXIM.OQ,MAXIM INTEGRATED,5.098702763677321,24973386212.39,Information Technology
MO.N,ALTRIA GROUP,6.34146341463413,81038868914.4,Consumer Staples
OTIS.N,OTIS WORLDWD ORD,-5.3872940592174805,27629179728.55,Industrials
IVZ.N,INVESCO LTD,29.5082655911947,10292400114.04,Financials
MDT.N,MEDTRONIC PLC,-0.145125490865661,157443953434.53,Health Care
PFE.N,PFIZER INC,-8.02981591152649,186794811653.59,Health Care
SYF.N,SYNCHRONY FIN,12.0977304528157,22584548217.4,Financials
XYL.N,XYLEM INC,-1.9118708011812202,17956491563.08,Industrials
GOOGL.OQ,ALPHABET INC A,15.363679934270598,1367940633586.55,Communication Services
KR.N,KROGER CO,1.96343459177364,24522988802.6,Consumer Staples
INTU.OQ,INTUIT INC,2.8707925345541603,106835890393.06,Information Technology
PSX.N,PHILLIPS 66,20.043024538067602,36286709116.9,Energy
MKC.N,MCCORMICK & CO,-11.8410041841004,22500471563.78,Consumer Staples
DAL.N,DELTA AIR LIN,19.224073613529,30592751120.1,Industrials
CHTR.OQ,CHARTER COMM ORD,-7.275338220844961,118838465112.64,Communication Services
CE.N,CELANESE,7.46219997806046,15859818103.76,Materials
HSIC.OQ,HENRY SCHEIN,-7.49326951839661,8811403966.5,Health Care
AME.N,AMETEK,-2.4557631883578597,27199622221.27,Industrials
ETN.N,EATON CORP,8.36524055268852,51828639000.0,Industrials
MKTX.OQ,MARKETAXESS,-2.4470964691632204,21123427859.38,Financials
NWS.OQ,NEWS CORP CL B,28.9814293753518,13746653324.4,Communication Services
STE.N,STERIS PLC,-7.56382185301728,14919654232.4,Health Care
IPGP.OQ,IPG PHOTONICS,1.59077706778681,12170862141.2,Information Technology
DHR.N,DANAHER,-1.11191140722071,156449896174.66,Health Care
HPQ.N,HP INC,17.8121187474583,36113956169.46,Information Technology
UAA.N,UNDER ARMOUR A,27.489807804309898,9105095335.07,Consumer Discretionary
PLD.N,PROLOGIS,-0.5920128436684661,73262265000.0,Real Estate
HII.N,HUNTINGTN INGALS,3.82711006542409,7092121251.6,Industrials
LUMN.N,LUMEN TCHNLG ORD,26.051282051282,13480268900.72,Communication Services
NTAP.OQ,NETAPP INC,-4.79985456893461,13983890796.2,Information Technology
CAT.N,CATERPILLAR INC,19.2318495963452,117720194490.36,Industrials
CPB.N,CAMPBELL SOUP CO,-5.1988294795598895,13777937872.32,Consumer Staples
NEM.N,NEWMONT CORP ORD,-9.20020036734018,43521087446.74,Materials
PFG.OQ,PRINCIPAL FNANCL,15.178391453336001,15424482184.14,Financials
WST.N,WEST PHARM SVCS,-0.8827886726781919,20797014246.9,Health Care
YUM.N,YUM! BRANDS INC,-4.18132227199293,31064726451.36,Consumer Discretionary
HFC.N,HOLLYFRONTR CORP,47.8916827852999,6152274063.44,Energy
AMP.N,AMERIPRISE FINCL,14.3990529269102,25830275975.88,Financials
UDR.N,UDR INC,8.16159459424466,12220120364.15,Real Estate
AMT.N,AMER TOWER CP,-3.7111289316582,96044808368.81,Real Estate
HD.N,HOME DEPOT INC,-2.74075747308185,278129045763.54,Consumer Discretionary
LVS.N,LAS VEGAS SANDS,5.033557046979901,47816567918.8,Consumer Discretionary
IP.N,INTNL PAPER CO,0.9144249031691309,19518264859.05,Materials
TROW.OQ,T ROWE PRICE GP,7.10086531475,36959177573.34,Financials
GD.N,GENERAL DYNAMICS,10.6282494738784,46795687076.13,Industrials
TSCO.OQ,TRACTOR SUPPLY,13.417575701446,18487340645.36,Consumer Discretionary
FBHS.N,FORTUNE BR HO SC,-2.70772157754564,11528713022.68,Industrials
COO.N,COOPER COS INC,6.28667166495502,18975625203.0,Health Care
DOV.N,DOVER CORP,-1.9794555252113601,17706206185.22,Industrials
GLW.N,CORNING INC,6.89861737566695,29382388075.36,Information Technology
CNP.N,CENTERPOINT,-9.49876070272919,10722713683.68,Utilities
BKR.N,BAKER HUGHE COMP,18.347269855955602,25468889330.88,Energy
RCL.N,RYL CRBN GRP ORD,24.8761547730621,22154902321.26,Consumer Discretionary
EOG.N,EOG RESOURCES,30.2365713837984,37674858204.24,Energy
VTRS.OQ,VIATRIS INC ORD,-20.7577374599787,18286594439.85,Health Care
URI.N,UNITED RENTAL,28.230779181579102,21470620696.88,Industrials
DXCM.OQ,DEXCOM,7.589527209780299,38257431454.14,Health Care
GM.N,GENERAL MOTORS,23.270893371758,73962055050.6,Consumer Discretionary
VZ.N,VERIZON COMMS,-4.86319799629934,228839616916.4,Communication Services
MU.OQ,MICRON TECH,21.747805267358302,102392001662.76,Information Technology
RMD.N,RESMED INC,-9.129106765768391,28051241213.52,Health Care
NEE.N,NEXTERA ENERGY,-4.2618472104645,144011591633.36,Utilities
VLO.N,VALERO ENERGY,38.12738329149511,31451171349.18,Energy
FRT.N,FED RLTY INV TR,18.855733082706802,7764589393.31,Real Estate
LIN.N,LINDE PLC,-7.3014306857425,127836333615.38,Materials
AOS.N,A O SMITH,8.79467128438942,9605002623.93,Industrials
SBAC.OQ,SBA COMMS CORP,-9.57005635699851,27891933916.87,Real Estate
RHI.N,ROB HALF INTL,25.0797567455304,8799982392.66,Industrials
T.N,AT&T,-1.28737171333569,198904883903.44,Communication Services
KIM.N,KIMCO REALTY CP,22.118587608261198,7926621900.6,Real Estate
HIG.N,HARTFORD FINL,4.20579828501433,18122400627.35,Financials
VAR.N,VARIAN MEDICAL,0.148562939260688,16096588754.51,Health Care
IEX.N,IDEX,-1.78167479696049,14811399970.29,Industrials
CBRE.N,CBRE GROUP INC,20.8067602040817,25428197722.44,Real Estate
IRM.N,IRON MOUNTAIN,18.012211668928,10034174069.85,Real Estate
TWTR.N,TWITTER INC,42.3084025854109,61505630725.28,Communication Services
DIS.N,WALT DISNEY CO,4.33822717739265,343157487466.96,Communication Services
MA.N,MASTERCARD I ORD,-0.74101585498888,351501263301.3,Information Technology
EXPD.OQ,EXPEDITORS,-3.4381242771527796,15555021802.88,Industrials
BAX.N,BAXTER INTL INC,-2.87635900309243,39241521524.86,Health Care
ROL.N,ROLLINS,-14.9219889865534,16324347685.42,Industrials
CTSH.OQ,COGNIZANT TECH,-10.054012664130198,38989535677.84,Information Technology
FISV.OQ,FISERV INC,1.3261900579658799,77235586009.49,Information Technology
PPG.N,PPG IND,-6.1474305541162,31923873431.1,Materials
LYV.N,LIVE NATION ENTN,20.930865541644,19293052430.58,Communication Services
TPR.N,TAPESTRY INC ORD,35.585585585585605,11708098503.22,Consumer Discretionary
EMN.N,EASTMAN CHEM,8.95492620662135,14844266168.04,Materials
BLL.N,BALL CORP,-8.19918437432924,28001653740.24,Materials
VMC.N,VULCAN MATRLS,12.8447171465174,22134038893.08,Materials
ACN.N,ACCENTURE PLC,-3.6182207819127594,165878804117.0,Information Technology
OMC.N,OMNICOM GP INC,10.197210197210199,14777939024.7,Communication Services
ADM.N,ARCHER-DANIELS,13.013701441285,31595068306.92,Consumer Staples
EIX.N,EDISON INTL,-14.0560331104744,20477506878.72,Utilities
NWL.OQ,NEWELL BRAND INC,10.2029992140148,9837982000.0,Consumer Discretionary
LH.N,LAB CRP OF AMER,17.8629329403094,23415216000.0,Health Care
UHS.N,UNIV HEALTH SVC,-8.85090909090906,10664423900.42,Health Care
WU.N,WESTERN UNION,5.834092980856839,9541597415.76,Information Technology
DVA.N,DAVITA INC,-13.0068143100511,11173022000.0,Health Care
RSG.N,REPUBLIC SVCS,-7.48701973001034,28410650705.17,Industrials
HUM.N,HUMANA INC,-7.46337777561118,48922431344.85,Health Care
WMB.N,WILLIAMS COMPS,13.915211970074802,27722972530.44,Energy
LYB.N,LYONDELLBASEL A,12.469997818023,34445725404.22,Materials
AMZN.OQ,AMAZON COM,-5.03541678820238,1557490500566.99,Consumer Discretionary
CRM.N,SALESFORCE COM,-2.7097470004044197,198689518384.0,Information Technology
TRV.N,THE TRAVELERS CO,3.6546270570634802,36697188652.5,Financials
AAPL.OQ,APPLE INC,-8.47707749852085,2035724520960.0,Information Technology
CVS.N,CVS HEALTH CRPTN,0.424364147500778,89342611108.38,Health Care
CL.N,COLGATE PALMOLIV,-11.5621865057109,63811913385.6,Consumer Staples
ETSY.OQ,ETSY INC,23.809791467595897,27764874024.52,Consumer Discretionary
JCI.N,JOHNSN CNTRL INT,19.7467267654003,40183974322.1,Industrials
CHD.N,CHURCH DWIGHT,-9.4465847849194,19299544110.0,Consumer Staples
EXPE.OQ,EXPEDI GROUP INC,21.6012084592145,23162192711.0,Consumer Discretionary
COP.N,CONOCOPHILLIPS,31.261750622841,70459753151.27,Energy
SNPS.OQ,SYNOPSYS,-5.41197346088567,37363423054.02,Information Technology
CF.N,CF INDUSTRIES,17.7634250102318,9697153027.2,Materials
ALXN.OQ,ALEXION PHARM,-2.23374295954942,33581775890.0,Health Care
CI.N,CIGNA CORP,0.8262080891536351,73852392699.4,Health Care
FIS.N,FIDELITY NATL IN,-2.4459211084405097,85715752596.0,Information Technology
FTNT.OQ,FORTINET,13.680737898067699,27554786673.15,Information Technology
TXN.OQ,TEXAS INSTRUMENT,5.6056217454757205,158529605433.57,Information Technology
CTAS.OQ,CINTAS CORP,-8.03677013640983,34065418199.42,Industrials
